14-mar-2019,,,,,,,,,,,
iShares Core S&P 500 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 169,001,161,736.76",,,,,,,,,,
Number of Securities,506.00,,,,,,,,,,
Share,"594,350,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
AMAT,APPLIED MATERIAL INC,Equity,0.16,38.93,"6,982,043.00","271,810,933.99","271,810,933.99",Tecnología de la Información,2046552,US0382221051,NASDAQ
KMI,KINDER MORGAN INC,Equity,0.16,19.98,"13,470,189.00","269,134,376.22","269,134,376.22",Energía,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC,Equity,0.16,76.51,"3,506,376.00","268,272,827.76","268,272,827.76",Cuidado de la Salud,2085102,US0718131099,New York Stock Exchange Inc.
AFL,AFLAC INC,Equity,0.16,49.70,"5,395,904.00","268,176,428.80","268,176,428.80",Financieros,2026361,US0010551028,New York Stock Exchange Inc.
EW,EDWARDS LIFESCIENCES CORP,Equity,0.16,178.02,"1,481,060.00","263,658,301.20","263,658,301.20",Cuidado de la Salud,2567116,US28176E1082,New York Stock Exchange Inc.
VLO,VALERO ENERGY CORP,Equity,0.15,84.94,"3,002,097.00","254,998,119.18","254,998,119.18",Energía,2041364,US91913Y1001,New York Stock Exchange Inc.
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.15,107.78,"2,333,388.00","251,492,558.64","251,492,558.64",Tecnología de la Información,2769796,US31620M1062,New York Stock Exchange Inc.
EQIX,EQUINIX REIT INC,Equity,0.15,440.48,"570,509.00","251,297,804.32","251,297,804.32",Bienes Raíces,BVLZX12,US29444U7000,NASDAQ
SHW,SHERWIN WILLIAMS,Equity,0.15,428.82,"585,328.00","251,000,352.96","251,000,352.96",Materiales,2804211,US8243481061,New York Stock Exchange Inc.
ETN,EATON PLC,Equity,0.15,80.99,"3,086,988.00","250,015,158.12","250,015,158.12",Industriales,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
HCA,HCA HEALTHCARE INC,Equity,0.15,131.77,"1,895,088.00","249,715,745.76","249,715,745.76",Cuidado de la Salud,B4MGBG6,US40412C1018,New York Stock Exchange Inc.
EL,ESTEE LAUDER INC CLASS A,Equity,0.15,159.99,"1,560,643.00","249,687,273.57","249,687,273.57",Productos básicos de consumo,2320524,US5184391044,New York Stock Exchange Inc.
TRV,TRAVELERS COMPANIES INC,Equity,0.15,133.06,"1,875,760.00","249,588,625.60","249,588,625.60",Financieros,2769503,US89417E1091,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.14,85.50,"2,828,048.00","241,798,104.00","241,798,104.00",Tecnología de la Información,2342034,US3377381088,NASDAQ
SRE,SEMPRA ENERGY,Equity,0.14,124.45,"1,942,106.00","241,695,091.70","241,695,091.70",Servicios,2138158,US8168511090,New York Stock Exchange Inc.
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Equity,0.14,119.62,"2,009,483.00","240,374,356.46","240,374,356.46",Consumo discrecional,2210614,US5719032022,NASDAQ
ROP,ROPER TECHNOLOGIES INC,Equity,0.14,325.46,"736,090.00","239,567,851.40","239,567,851.40",Industriales,2749602,US7766961061,New York Stock Exchange Inc.
WMB,WILLIAMS INC,Equity,0.14,27.73,"8,591,374.00","238,238,801.02","238,238,801.02",Energía,2967181,US9694571004,New York Stock Exchange Inc.
ADSK,AUTODESK INC,Equity,0.14,153.15,"1,554,324.00","238,044,720.60","238,044,720.60",Tecnología de la Información,2065159,US0527691069,NASDAQ
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Equity,0.14,36.01,"6,587,902.00","237,230,351.02","237,230,351.02",Industriales,BY7QL61,IE00BY7QL619,New York Stock Exchange Inc.
ROST,ROSS STORES INC,Equity,0.14,89.24,"2,643,466.00","235,902,905.84","235,902,905.84",Consumo discrecional,2746711,US7782961038,NASDAQ
ATVI,ACTIVISION BLIZZARD INC,Equity,0.14,43.32,"5,415,369.00","234,593,785.08","234,593,785.08",Comunicación,2575818,US00507V1098,NASDAQ
F,F MOTOR,Equity,0.14,8.41,"27,791,454.00","233,726,128.14","233,726,128.14",Consumo discrecional,2615468,US3453708600,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.14,36.35,"6,423,442.00","233,492,116.70","233,492,116.70",Consumo discrecional,2293819,US2786421030,NASDAQ
PSA,PUBLIC STORAGE REIT,Equity,0.14,218.57,"1,064,510.00","232,669,950.70","232,669,950.70",Bienes Raíces,2852533,US74460D1090,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.14,93.85,"2,440,695.00","229,059,225.75","229,059,225.75",Financieros,2019952,US0200021014,New York Stock Exchange Inc.
RHT,RED HAT INC,Equity,0.14,181.67,"1,258,815.00","228,688,921.05","228,688,921.05",Tecnología de la Información,2447218,US7565771026,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.13,66.12,"3,400,867.00","224,865,326.04","224,865,326.04",Productos básicos de consumo,2868165,US8718291078,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.13,50.94,"4,407,554.00","224,520,800.76","224,520,800.76",Industriales,B1W9D46,US2473617023,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.13,407.50,"550,800.00","224,451,000.00","224,451,000.00",Cuidado de la Salud,2730190,US75886F1075,NASDAQ
HPQ,HP INC,Equity,0.13,19.64,"11,265,937.00","221,263,002.68","221,263,002.68",Tecnología de la Información,BYX4D52,US40434L1052,New York Stock Exchange Inc.
XLNX,XILINX INC,Equity,0.13,122.48,"1,795,825.00","219,952,646.00","219,952,646.00",Tecnología de la Información,2985677,US9839191015,NASDAQ
YUM,YUM BRANDS INC,Equity,0.13,98.98,"2,216,433.00","219,382,538.34","219,382,538.34",Consumo discrecional,2098876,US9884981013,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.13,134.88,"1,591,149.00","214,614,177.12","214,614,177.12",Cuidado de la Salud,2036070,US0153511094,NASDAQ
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Equity,0.13,59.64,"3,593,928.00","214,341,865.92","214,341,865.92",Servicios,2707677,US7445731067,New York Stock Exchange Inc.
EA,ELECTRONIC ARTS INC,Equity,0.13,98.83,"2,132,283.00","210,733,528.89","210,733,528.89",Comunicación,2310194,US2855121099,NASDAQ
ORLY,OREILLY AUTOMOTIVE INC,Equity,0.12,368.16,"567,613.00","208,972,402.08","208,972,402.08",Consumo discrecional,B65LWX6,US67103H1077,NASDAQ
WELL,WELLTOWER INC,Equity,0.12,77.88,"2,665,836.00","207,615,307.68","207,615,307.68",Bienes Raíces,BYVYHH4,US95040Q1040,New York Stock Exchange Inc.
DG,DOLLAR GENERAL CORP,Equity,0.12,111.64,"1,855,359.00","207,132,278.76","207,132,278.76",Consumo discrecional,B5B1S13,US2566771059,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.12,174.98,"1,183,212.00","207,038,435.76","207,038,435.76",Financieros,2252058,US6153691059,New York Stock Exchange Inc.
XEL,XCEL ENERGY INC,Equity,0.12,56.16,"3,647,943.00","204,868,478.88","204,868,478.88",Servicios,2614807,US98389B1008,NASDAQ
STI,SUNTRUST BANKS INC,Equity,0.12,64.09,"3,188,681.00","204,362,565.29","204,362,565.29",Financieros,2860990,US8679141031,New York Stock Exchange Inc.
TEL,TE CONNECTIVITY LTD,Equity,0.12,83.29,"2,432,090.00","202,568,776.10","202,568,776.10",Tecnología de la Información,B62B7C3,CH0102993182,New York Stock Exchange Inc.
APH,AMPHENOL CORP CLASS A,Equity,0.12,94.32,"2,138,497.00","201,703,037.04","201,703,037.04",Tecnología de la Información,2145084,US0320951017,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.12,47.46,"4,236,672.00","201,072,453.12","201,072,453.12",Productos básicos de consumo,2367026,US3703341046,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.12,170.61,"1,175,318.00","200,521,003.98","200,521,003.98",Productos básicos de consumo,2170473,US21036P1084,New York Stock Exchange Inc.
EQR,EQUITY RESIDENTIAL REIT,Equity,0.12,75.06,"2,621,952.00","196,803,717.12","196,803,717.12",Bienes Raíces,2319157,US29476L1070,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.12,200.07,"982,932.00","196,655,205.24","196,655,205.24",Bienes Raíces,2131179,US0534841012,New York Stock Exchange Inc.
OKE,ONEOK INC,Equity,0.12,67.12,"2,928,148.00","196,537,293.76","196,537,293.76",Energía,2130109,US6826801036,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.12,84.94,"2,313,599.00","196,517,099.06","196,517,099.06",Consumo discrecional,2928683,US9182041080,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.12,87.44,"2,230,395.00","195,025,738.80","195,025,738.80",Materiales,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.12,34.22,"5,680,118.00","194,373,637.96","194,373,637.96",Tecnología de la Información,2224701,US2193501051,New York Stock Exchange Inc.
LRCX,LAM RESEARCH CORP,Equity,0.12,176.53,"1,095,447.00","193,379,258.91","193,379,258.91",Tecnología de la Información,2502247,US5128071082,NASDAQ
STT,STATE STREET CORP,Equity,0.11,70.29,"2,696,703.00","189,551,253.87","189,551,253.87",Financieros,2842040,US8574771031,New York Stock Exchange Inc.
ED,CONSOLIDATED EDISON INC,Equity,0.11,84.98,"2,212,374.00","188,007,542.52","188,007,542.52",Servicios,2216850,US2091151041,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.11,109.68,"1,702,494.00","186,729,541.92","186,729,541.92",Materiales,2698470,US6935061076,New York Stock Exchange Inc.
IR,INGERSOLL RAND PLC,Equity,0.11,105.95,"1,751,282.00","185,548,327.90","185,548,327.90",Industriales,B633030,IE00B6330302,New York Stock Exchange Inc.
LUV,SOUTHWEST AIRLINES,Equity,0.11,51.16,"3,591,720.00","183,752,395.20","183,752,395.20",Industriales,2831543,US8447411088,New York Stock Exchange Inc.
A,AGILENT TECHNOLOGIES INC,Equity,0.11,80.61,"2,264,990.00","182,580,843.90","182,580,843.90",Cuidado de la Salud,2520153,US00846U1016,New York Stock Exchange Inc.
HLT,HILTON WORLDWIDE HOLDINGS INC,Equity,0.11,85.00,"2,115,562.00","179,822,770.00","179,822,770.00",Consumo discrecional,BYVMW06,US43300A2033,New York Stock Exchange Inc.
PAYX,PAYCHEX INC,Equity,0.11,78.99,"2,274,762.00","179,683,450.38","179,683,450.38",Tecnología de la Información,2674458,US7043261079,NASDAQ
ZBH,ZIMMER BIOMET HOLDINGS INC,Equity,0.11,122.94,"1,454,488.00","178,814,754.72","178,814,754.72",Cuidado de la Salud,2783815,US98956P1021,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.11,28.47,"6,205,286.00","176,664,492.42","176,664,492.42",Energía,2405302,US4062161017,New York Stock Exchange Inc.
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.10,51.32,"3,404,390.00","174,713,294.80","174,713,294.80",Comunicación,BBM4S80,US90130A2006,NASDAQ
WEC,WEC ENERGY GROUP INC,Equity,0.10,77.62,"2,241,834.00","174,011,155.08","174,011,155.08",Servicios,BYY8XK8,US92939U1060,New York Stock Exchange Inc.
MTB,M&T BANK CORP,Equity,0.10,173.33,"996,198.00","172,670,999.34","172,670,999.34",Financieros,2340168,US55261F1049,New York Stock Exchange Inc.
ADM,ARCHER DANIELS MIDLAND,Equity,0.10,43.35,"3,980,789.00","172,567,203.15","172,567,203.15",Productos básicos de consumo,2047317,US0394831020,New York Stock Exchange Inc.
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.10,72.34,"2,383,864.00","172,448,721.76","172,448,721.76",Financieros,B1YLC43,US2547091080,New York Stock Exchange Inc.
CNC,CENTENE CORP,Equity,0.10,59.38,"2,899,140.00","172,150,933.20","172,150,933.20",Cuidado de la Salud,2807061,US15135B1017,New York Stock Exchange Inc.
FTV,FORTIVE CORP,Equity,0.10,82.64,"2,078,441.00","171,762,364.24","171,762,364.24",Industriales,BYT3MK1,US34959J1088,New York Stock Exchange Inc.
TROW,T ROWE PRICE GROUP INC,Equity,0.10,100.68,"1,694,464.00","170,598,635.52","170,598,635.52",Financieros,2702337,US74144T1088,NASDAQ
AZO,AUTOZONE INC,Equity,0.10,950.22,"178,975.00","170,065,624.50","170,065,624.50",Consumo discrecional,2065955,US0533321024,New York Stock Exchange Inc.
DLTR,DOLLAR TREE INC,Equity,0.10,100.65,"1,685,345.00","169,629,974.25","169,629,974.25",Consumo discrecional,2272476,US2567461080,NASDAQ
PCAR,PACCAR INC,Equity,0.10,68.45,"2,474,055.00","169,349,064.75","169,349,064.75",Industriales,2665861,US6937181088,NASDAQ
DLR,DIGITAL REALTY TRUST REIT INC,Equity,0.10,115.37,"1,464,043.00","168,906,640.91","168,906,640.91",Bienes Raíces,B03GQS4,US2538681030,New York Stock Exchange Inc.
MNST,MONSTER BEVERAGE CORP,Equity,0.10,59.67,"2,825,539.00","168,599,912.13","168,599,912.13",Productos básicos de consumo,BZ07BW4,US61174X1090,NASDAQ
PPL,PPL CORP,Equity,0.10,32.59,"5,110,995.00","166,567,327.05","166,567,327.05",Servicios,2680905,US69351T1060,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.10,136.37,"1,212,078.00","165,291,076.86","165,291,076.86",Energía,2690830,US7237871071,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.10,157.11,"1,043,267.00","163,907,678.37","163,907,678.37",Industriales,2240202,US2310211063,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.10,117.72,"1,386,057.00","163,166,630.04","163,166,630.04",Cuidado de la Salud,2378534,US58155Q1031,New York Stock Exchange Inc.
MSI,MOTOROLA SOLUTIONS INC,Equity,0.10,140.09,"1,156,328.00","161,989,989.52","161,989,989.52",Tecnología de la Información,B5BKPQ4,US6200763075,New York Stock Exchange Inc.
DTE,DTE ENERGY,Equity,0.10,124.38,"1,298,929.00","161,560,789.02","161,560,789.02",Servicios,2280220,US2333311072,New York Stock Exchange Inc.
VTR,VENTAS REIT INC,Equity,0.10,63.59,"2,529,845.00","160,872,843.55","160,872,843.55",Bienes Raíces,2927925,US92276F1003,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.10,169.99,"944,618.00","160,575,613.82","160,575,613.82",Industriales,2671501,US7010941042,New York Stock Exchange Inc.
WLTW,WILLIS TOWERS WATSON PLC,Equity,0.10,172.25,"927,670.00","159,791,157.50","159,791,157.50",Financieros,BDB6Q21,IE00BDB6Q211,NASDAQ
CCL,CARNIVAL CORP,Equity,0.10,56.43,"2,831,061.00","159,756,772.23","159,756,772.23",Consumo discrecional,2523044,PA1436583006,New York Stock Exchange Inc.
ES,EVERSOURCE ENERGY,Equity,0.09,70.92,"2,249,058.00","159,503,193.36","159,503,193.36",Servicios,BVVN4Q8,US30040W1080,New York Stock Exchange Inc.
TWTR,TWITTER INC,Equity,0.09,31.03,"5,132,408.00","159,258,620.24","159,258,620.24",Comunicación,BFLR866,US90184L1026,New York Stock Exchange Inc.
IQV,IQVIA HOLDINGS INC,Equity,0.09,140.98,"1,124,530.00","158,536,239.40","158,536,239.40",Cuidado de la Salud,BDR73G1,US46266C1053,New York Stock Exchange Inc.
APC,ANADARKO PETROLEUM CORP,Equity,0.09,44.25,"3,578,894.00","158,366,059.50","158,366,059.50",Energía,2032380,US0325111070,New York Stock Exchange Inc.
HPE,HEWLETT PACKARD ENTERPRISE,Equity,0.09,15.66,"10,099,607.00","158,159,845.62","158,159,845.62",Tecnología de la Información,BYVYWS0,US42824C1099,New York Stock Exchange Inc.
ROK,ROCKWELL AUTOMATION INC,Equity,0.09,180.68,"854,684.00","154,424,305.12","154,424,305.12",Industriales,2754060,US7739031091,New York Stock Exchange Inc.
SYF,SYNCHRONY FINANCIAL,Equity,0.09,32.84,"4,692,992.00","154,117,857.28","154,117,857.28",Financieros,BP96PS6,US87165B1035,New York Stock Exchange Inc.
TDG,TRANSDIGM GROUP INC,Equity,0.09,442.58,"346,930.00","153,544,279.40","153,544,279.40",Industriales,B11FJK3,US8936411003,New York Stock Exchange Inc.
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Equity,0.09,189.44,"798,188.00","151,208,734.72","151,208,734.72",Bienes Raíces,BZ6TS23,US78410G1040,NASDAQ
O,REALTY INCOME REIT CORP,Equity,0.09,71.91,"2,094,312.00","150,601,975.92","150,601,975.92",Bienes Raíces,2724193,US7561091049,New York Stock Exchange Inc.
APTV,APTIV PLC,Equity,0.09,81.10,"1,851,657.00","150,169,382.70","150,169,382.70",Consumo discrecional,B783TY6,JE00B783TY65,New York Stock Exchange Inc.
FLT,FLEETCOR TECHNOLOGIES INC,Equity,0.09,236.60,"633,685.00","149,929,871.00","149,929,871.00",Tecnología de la Información,B4R28B3,US3390411052,New York Stock Exchange Inc.
VRSK,VERISK ANALYTICS INC,Equity,0.09,128.13,"1,168,531.00","149,723,877.03","149,723,877.03",Industriales,B4P9W92,US92345Y1064,NASDAQ
EIX,EDISON INTERNATIONAL,Equity,0.09,64.05,"2,326,358.00","149,003,229.90","149,003,229.90",Servicios,2829515,US2810201077,New York Stock Exchange Inc.
BXP,BOSTON PROPERTIES REIT INC,Equity,0.09,135.27,"1,096,889.00","148,376,175.03","148,376,175.03",Bienes Raíces,2019479,US1011211018,New York Stock Exchange Inc.
GPN,GLOBAL PAYMENTS INC,Equity,0.09,132.35,"1,120,518.00","148,300,557.30","148,300,557.30",Tecnología de la Información,2712013,US37940X1028,New York Stock Exchange Inc.
NTRS,NORTHERN TRUST CORP,Equity,0.09,94.49,"1,566,679.00","148,035,498.71","148,035,498.71",Financieros,2648668,US6658591044,NASDAQ
CXO,CONCHO RESOURCES INC,Equity,0.09,103.72,"1,424,968.00","147,797,680.96","147,797,680.96",Energía,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
CLX,CLOROX,Equity,0.09,159.83,"908,917.00","145,272,204.11","145,272,204.11",Productos básicos de consumo,2204026,US1890541097,New York Stock Exchange Inc.
AMD,ADVANCED MICRO DEVICES INC,Equity,0.08,22.82,"6,241,295.00","142,426,351.90","142,426,351.90",Tecnología de la Información,2007849,US0079031078,NASDAQ
FE,FIRSTENERGY CORP,Equity,0.08,41.21,"3,451,031.00","142,216,987.51","142,216,987.51",Servicios,2100920,US3379321074,New York Stock Exchange Inc.
RCL,ROYAL CARIBBEAN CRUISES LTD,Equity,0.08,116.45,"1,216,206.00","141,627,188.70","141,627,188.70",Consumo discrecional,2754907,LR0008862868,New York Stock Exchange Inc.
SWK,STANLEY BLACK & DECKER INC,Equity,0.08,131.98,"1,069,302.00","141,126,477.96","141,126,477.96",Industriales,B3Q2FJ4,US8545021011,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.08,31.87,"4,418,042.00","140,802,998.54","140,802,998.54",Productos básicos de consumo,BYRY499,US5007541064,NASDAQ
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.08,84.00,"1,672,950.00","140,527,800.00","140,527,800.00",Tecnología de la Información,2592174,US5950171042,NASDAQ
KR,KROGER,Equity,0.08,24.75,"5,663,273.00","140,166,006.75","140,166,006.75",Productos básicos de consumo,2497406,US5010441013,New York Stock Exchange Inc.
VRSN,VERISIGN INC,Equity,0.08,181.43,"761,697.00","138,194,686.71","138,194,686.71",Tecnología de la Información,2142922,US92343E1029,NASDAQ
INFO,IHS MARKIT LTD,Equity,0.08,54.13,"2,545,552.00","137,790,729.76","137,790,729.76",Industriales,BD0Q558,BMG475671050,NASDAQ
KLAC,KLA TENCOR CORP,Equity,0.08,117.19,"1,172,197.00","137,369,766.43","137,369,766.43",Tecnología de la Información,2480138,US4824801009,NASDAQ
TSN,TYSON FOODS INC CLASS A,Equity,0.08,64.88,"2,113,004.00","137,091,699.52","137,091,699.52",Productos básicos de consumo,2909730,US9024941034,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.08,57.27,"2,378,680.00","136,227,003.60","136,227,003.60",Materiales,2073022,US0584981064,New York Stock Exchange Inc.
ESS,ESSEX PROPERTY TRUST REIT INC,Equity,0.08,290.93,"467,994.00","136,153,494.42","136,153,494.42",Bienes Raíces,2316619,US2971781057,New York Stock Exchange Inc.
WY,WEYERHAEUSER REIT,Equity,0.08,25.55,"5,306,101.00","135,570,880.55","135,570,880.55",Bienes Raíces,2958936,US9621661043,New York Stock Exchange Inc.
IP,INTERNATIONAL PAPER,Equity,0.08,46.96,"2,877,046.00","135,106,080.16","135,106,080.16",Materiales,2465254,US4601461035,New York Stock Exchange Inc.
AWK,AMERICAN WATER WORKS INC,Equity,0.08,104.99,"1,281,831.00","134,579,436.69","134,579,436.69",Servicios,B2R3PV1,US0304201033,New York Stock Exchange Inc.
HRS,HARRIS CORP,Equity,0.08,160.44,"837,605.00","134,385,346.20","134,385,346.20",Industriales,2412001,US4138751056,New York Stock Exchange Inc.
CERN,CERNER CORP,Equity,0.08,57.14,"2,338,747.00","133,636,003.58","133,636,003.58",Cuidado de la Salud,2185284,US1567821046,NASDAQ
AME,AMETEK INC,Equity,0.08,80.65,"1,651,082.00","133,159,763.30","133,159,763.30",Industriales,2089212,US0311001004,New York Stock Exchange Inc.
UAL,UNITED CONTINENTAL HOLDINGS INC,Equity,0.08,81.49,"1,629,311.00","132,772,553.39","132,772,553.39",Industriales,B4QG225,US9100471096,NASDAQ
DXC,DXC TECHNOLOGY,Equity,0.08,65.32,"2,005,934.00","131,027,608.88","131,027,608.88",Tecnología de la Información,BYXD7B3,US23355L1061,New York Stock Exchange Inc.
NUE,NUCOR CORP,Equity,0.08,58.82,"2,224,575.00","130,849,501.50","130,849,501.50",Materiales,2651086,US6703461052,New York Stock Exchange Inc.
FITB,FIFTH THIRD BANCORP,Equity,0.08,28.41,"4,601,944.00","130,741,229.04","130,741,229.04",Financieros,2336747,US3167731005,NASDAQ
WAT,WATER CORP,Equity,0.08,242.49,"533,352.00","129,332,526.48","129,332,526.48",Cuidado de la Salud,2937689,US9418481035,New York Stock Exchange Inc.
FAST,FASTENAL,Equity,0.08,62.19,"2,056,279.00","127,879,991.01","127,879,991.01",Industriales,2332262,US3119001044,NASDAQ
KEY,KEYCORP,Equity,0.08,17.42,"7,338,086.00","127,829,458.12","127,829,458.12",Financieros,2490911,US4932671088,New York Stock Exchange Inc.
IDXX,IDEXX LABORATORIES INC,Equity,0.08,210.87,"605,237.00","127,626,326.19","127,626,326.19",Cuidado de la Salud,2459202,US45168D1046,NASDAQ
ALGN,ALIGN TECHNOLOGY INC,Equity,0.08,247.59,"514,943.00","127,494,737.37","127,494,737.37",Cuidado de la Salud,2679204,US0162551016,NASDAQ
FCX,FREEPORT MCMORAN INC,Equity,0.08,12.32,"10,279,344.00","126,641,518.08","126,641,518.08",Materiales,2352118,US35671D8570,New York Stock Exchange Inc.
AEE,AMEREN CORP,Equity,0.08,72.61,"1,737,443.00","126,155,736.23","126,155,736.23",Servicios,2050832,US0236081024,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.07,204.89,"615,417.00","126,092,789.13","126,092,789.13",Industriales,2197137,US1729081059,NASDAQ
NEM,NEWMONT MINING CORP,Equity,0.07,33.42,"3,769,270.00","125,969,003.40","125,969,003.40",Materiales,2636607,US6516391066,New York Stock Exchange Inc.
ULTA,ULTA BEAUTY INC,Equity,0.07,312.51,"400,403.00","125,129,941.53","125,129,941.53",Consumo discrecional,B28TS42,US90384S3031,NASDAQ
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.07,48.81,"2,539,348.00","123,945,575.88","123,945,575.88",Financieros,2476193,US4165151048,New York Stock Exchange Inc.
MTD,METTLER TOLEDO INC,Equity,0.07,698.68,"177,350.00","123,910,898.00","123,910,898.00",Cuidado de la Salud,2126249,US5926881054,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.07,125.07,"984,369.00","123,115,030.83","123,115,030.83",Financieros,B0J7D57,US03076C1062,New York Stock Exchange Inc.
CDNS,CADENCE DESIGN SYSTEMS INC,Equity,0.07,61.16,"2,003,791.00","122,551,857.56","122,551,857.56",Tecnología de la Información,2302232,US1273871087,NASDAQ
RSG,REPUBLIC SERVICES INC,Equity,0.07,78.93,"1,547,530.00","122,146,542.90","122,146,542.90",Industriales,2262530,US7607591002,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.07,94.94,"1,283,046.00","121,812,387.24","121,812,387.24",Servicios,2317087,US29364G1031,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.07,139.46,"864,877.00","120,615,746.42","120,615,746.42",Productos básicos de consumo,2550161,US5797802064,New York Stock Exchange Inc.
OMC,OMNICOM GROUP INC,Equity,0.07,75.64,"1,593,815.00","120,556,166.60","120,556,166.60",Comunicación,2279303,US6819191064,New York Stock Exchange Inc.
FRC,FIRST REPUBLIC BANK,Equity,0.07,102.92,"1,160,881.00","119,477,872.52","119,477,872.52",Financieros,B4WHY15,US33616C1009,New York Stock Exchange Inc.
CFG,CITIZENS FINANCIAL GROUP INC,Equity,0.07,35.74,"3,315,142.00","118,483,175.08","118,483,175.08",Financieros,BQRX1X3,US1746101054,New York Stock Exchange Inc.
CHD,CHURCH AND DWIGHT INC,Equity,0.07,66.93,"1,762,150.00","117,940,699.50","117,940,699.50",Productos básicos de consumo,2195841,US1713401024,New York Stock Exchange Inc.
NTAP,NETAPP INC,Equity,0.07,65.74,"1,787,667.00","117,521,228.58","117,521,228.58",Tecnología de la Información,2630643,US64110D1046,NASDAQ
MSCI,MSCI INC,Equity,0.07,186.81,"620,988.00","116,006,768.28","116,006,768.28",Financieros,B2972D2,US55354G1004,New York Stock Exchange Inc.
LLL,L3 TECHNOLOGIES INC,Equity,0.07,206.07,"562,450.00","115,904,071.50","115,904,071.50",Industriales,BYZGYC0,US5024131071,New York Stock Exchange Inc.
SNPS,SYNOPSYS INC,Equity,0.07,108.00,"1,069,201.00","115,473,708.00","115,473,708.00",Tecnología de la Información,2867719,US8716071076,NASDAQ
CBS,CBS CORP CLASS B,Equity,0.07,48.24,"2,391,652.00","115,373,292.48","115,373,292.48",Comunicación,B0SRLH6,US1248572026,New York Stock Exchange Inc.
RF,REGIONS FINANCIAL CORP,Equity,0.07,15.79,"7,304,978.00","115,345,602.62","115,345,602.62",Financieros,B01R311,US7591EP1005,New York Stock Exchange Inc.
BBY,BEST BUY INC,Equity,0.07,68.85,"1,661,648.00","114,404,464.80","114,404,464.80",Consumo discrecional,2094670,US0865161014,New York Stock Exchange Inc.
FANG,DIAMONDBACK ENERGY INC,Equity,0.07,104.21,"1,094,614.00","114,069,724.94","114,069,724.94",Energía,B7Y8YR3,US25278X1090,NASDAQ
KEYS,KEYSIGHT TECHNOLOGIES INC,Equity,0.07,85.33,"1,323,529.00","112,936,729.57","112,936,729.57",Tecnología de la Información,BQZJ0Q9,US49338L1035,New York Stock Exchange Inc.
CBRE,CBRE GROUP INC CLASS A,Equity,0.07,50.11,"2,244,051.00","112,449,395.61","112,449,395.61",Bienes Raíces,B6WVMH3,US12504L1098,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.07,642.39,"174,603.00","112,163,221.17","112,163,221.17",Consumo discrecional,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
